dt,A,B
131.9654155,-0.001989967,0.570249223
131.9970238,-0.003070624,0.596021322
132.0278153,-0.003919842,0.631393443
132.0594184,0.000980969,0.666158518
132.0899649,0.002904861,0.687119713
132.1213663,0.00459644,0.694076547
132.1526327,0.008230573,0.697300204
132.1842771,0.016126197,0.700845159
132.2153552,0.034960257,0.699432264
132.2469733,0.055491862,0.698599241
132.27862,0.088428375,0.697592675
132.3095,0.097600982,0.69696751
132.340862,0.135635358,0.697842349
132.3723392,0.1666499,0.698722756
132.403599,0.209030411,0.697482331
132.4349008,0.219775482,0.696806382
132.4663911,0.261154268,0.693668083
132.4978564,0.290077651,0.69083184
132.5299168,0.327691941,0.690020135
132.5607638,0.353864304,0.690614356
132.5923676,0.378086583,0.690946614
132.6228921,0.407104844,0.692422865
132.6539743,0.426643393,0.69122296
132.6855912,0.437770975,0.690897295
132.7172074,0.450799898,0.690250782
132.7489018,0.46122116,0.690251285
132.7808301,0.464182937,0.690547776
132.8126636,0.46661804,0.693019322
132.8439772,0.46708181,0.693827181
132.8753817,0.468565035,0.69631341
132.9060464,0.470522715,0.699851906
132.9377017,0.472428056,0.700730096
132.9692519,0.473786543,0.702435691
133.0011783,0.473973892,0.702064364
133.0331528,0.475980773,0.703824254
133.0642047,0.475973922,0.703924183
133.0956736,0.475426328,0.705323499
133.1264729,0.475320745,0.705867521
133.1574101,0.475162296,0.706683906
133.1895154,0.474676288,0.706896336
133.2201879,0.473149098,0.707952861
133.2516034,0.470945299,0.708425416
133.2819321,0.469122247,0.709394687
133.3136487,0.464695835,0.709604791
133.3441422,0.457529189,0.707249893
133.3754842,0.445546,0.703821018
133.4061651,0.43428228,0.700503359
133.4366,0.425367239,0.696701275
133.4678097,0.411871679,0.692296801
133.5000956,0.394362371,0.686185495
133.5316629,0.380264453,0.682033334
133.5632,0.36003723,0.679603135
133.5941296,0.355225111,0.678346102
133.6254203,0.338406036,0.67214153
133.6556976,0.323665711,0.667612283
133.6883469,0.305092836,0.664119174
133.7191792,0.290897584,0.659807256
133.7507863,0.280815027,0.656007459
133.7814441,0.265250766,0.650711631
133.8125169,0.244301352,0.646865218
133.8433821,0.228211284,0.646259814
133.8739674,0.208935536,0.645477358
133.9057443,0.20417784,0.644927688
133.9372125,0.185354417,0.639487402
133.9682102,0.171959718,0.633730444
134.0000803,0.154486549,0.622279676
134.0313196,0.140051014,0.616903088
134.0630789,0.127081457,0.611416381
134.0947652,0.110500979,0.602828531
134.1264188,0.096689174,0.593613123
134.1572845,0.087207999,0.587506954
134.1880598,0.073003027,0.576954938
134.2199094,0.052416215,0.556348436
134.2512417,0.039549768,0.545798869
134.283196,0.024371554,0.530263811
134.3141851,0.021260847,0.526563485
134.3457904,0.010778919,0.501302341
134.3770592,0.000537178,0.476064889
134.4084136,-0.000878026,0.448966791
134.4404697,-0.000667874,0.427461008
134.4707947,-0.000709554,0.409655826
134.5023358,-0.000518357,0.379814237
134.5336053,-5.22726E-05,0.339766167
134.5655947,0.00039523,0.304964521
134.5973175,0.000158546,0.261448255
134.6292241,0.000290201,0.22800062
134.6596594,0.000615711,0.200511265
134.690902,0.001009451,0.183690251
134.7224677,0.001411458,0.160639642
134.7646043,0.001213119,0.116284612
134.798223,0.000744369,0.099994526
134.8290794,0.00100431,0.089295576
134.860059,0.002051921,0.067701158
134.8904467,0.002027467,0.038369762
134.9220598,0.001502936,0.014338105
134.9528418,0.001937156,-0.005115092
134.9848425,0.001828083,-0.016215835
135.0158944,0.002391382,-0.043305258
135.0472124,0.003235728,-0.062320149
135.0782988,0.003094142,-0.087182577
135.1100516,0.003086614,-0.103262807
135.1411269,0.002236423,-0.114554643
135.1732538,0.001260176,-0.122437783
135.2044158,0.000901091,-0.131158893
135.2360249,0.00080787,-0.138613071
135.2676303,0.00037256,-0.140599364
135.299022,0.000150288,-0.141871521
135.3301127,-1.33696E-05,-0.142312762
135.3613172,-0.000509039,-0.143915614
135.3921371,-0.000672955,-0.144245146
135.4239194,-0.001279038,-0.144856609
135.4546669,-0.002410598,-0.145138588
135.4864423,-0.003318276,-0.145251615
135.5181034,-0.004269259,-0.145260984
135.5494337,-0.005013301,-0.145043806
135.579684,-0.006132669,-0.143396565
135.6100481,-0.006774857,-0.135510696
135.640331,-0.007409398,-0.11059171
135.6712215,-0.007982232,-0.097930795
135.7027571,-0.008660658,-0.076087349
135.7338204,-0.00811384,-0.045133201
135.7654219,-0.008389941,0.007179298
135.7967813,-0.007791477,0.052104404
135.8278143,-0.007332346,0.084985536
135.8597014,-0.004465869,0.136863581
135.8908839,-0.002399689,0.180884115
135.9226665,-0.003169436,0.217668212
135.9532876,-0.004516299,0.279446203
135.9848094,-0.002713735,0.316083844
136.0160706,-0.002255795,0.354115639
136.047107,-0.002236974,0.387831973
136.0773008,-0.001943661,0.412773796
136.1091249,-0.001396056,0.447713778
136.1397762,-0.002328326,0.491772722
136.1711435,0.001353135,0.525039627
136.2016292,0.011536971,0.568674157
136.2330377,0.015338491,0.5735107
136.2644706,0.024005388,0.591138832
136.2963648,0.03401285,0.607912335
136.3273351,0.05215916,0.616996533
136.3589969,0.057440778,0.619156557
136.3895292,0.082299832,0.629367928
136.4216349,0.103547053,0.635767252
136.4532404,0.132134941,0.645729977
136.4844062,0.154892958,0.65166121
136.5155625,0.180581394,0.65538689
136.5466645,0.198930696,0.656584722
136.5768557,0.237242513,0.656491275
136.6077063,0.264007472,0.654105169
136.6387351,0.286535266,0.654343775
136.6700776,0.316312502,0.656817033
136.7018983,0.339727945,0.655958776
136.733186,0.354114498,0.653174553
136.764508,0.373922125,0.651876391
136.7961941,0.397265905,0.652780172
136.8273318,0.41239048,0.653508632
136.8584628,0.43095612,0.656272595
136.8889179,0.445329224,0.656830222
136.9204006,0.453899819,0.657343291
136.9511049,0.46662192,0.657897916
136.983036,0.482502674,0.659588617
137.0150783,0.494490278,0.661634798
137.046185,0.511549611,0.665206438
137.0772645,0.516357259,0.666025286
137.1087482,0.534934154,0.669827887
137.1392581,0.545693677,0.671781852
137.1691782,0.554438729,0.673436332
137.2005029,0.564153543,0.67472355
137.2320163,0.568612109,0.675929084
137.2627962,0.573732763,0.677983293
137.2948415,0.575875041,0.678236539
137.3269167,0.576912509,0.679374908
137.3584726,0.577100082,0.680827486
137.3889973,0.576149148,0.681371371
137.4207232,0.573835393,0.682620304
137.4517224,0.569254391,0.682737564
137.4826815,0.565609883,0.682518144
137.5136776,0.559458797,0.681565867
137.5451238,0.554425072,0.68183496
137.5760267,0.549094904,0.681644154
137.6077175,0.543014684,0.68051273
137.638443,0.541601443,0.6805953
137.6700382,0.535541581,0.681079523
137.7017584,0.530202748,0.679895808
137.7321222,0.522321248,0.677534588
137.7626503,0.51625998,0.676125883
137.7931724,0.511664934,0.675105921
137.8239329,0.503176377,0.671713237
137.8559842,0.488823765,0.664758786
137.8876312,0.476268057,0.661748644
137.9197598,0.462144974,0.656530347
137.950763,0.442105293,0.650236566
137.9819579,0.43156939,0.646897723
138.0132194,0.416132952,0.642160277
138.0440617,0.400408925,0.637724262
138.0747294,0.381357947,0.63269126
138.1072726,0.366067653,0.628871302
138.1385772,0.354686306,0.626111244
138.1707678,0.337942258,0.624624286
138.2030272,0.318202228,0.621746806
138.2346668,0.305277515,0.619053844
138.2655745,0.28999297,0.614506264
138.297143,0.279372246,0.609266446
138.3290808,0.26787065,0.604630534
138.3597982,0.265269213,0.603527272
138.3914409,0.253843711,0.598176356
138.4230168,0.244480247,0.59322343
138.4545665,0.229168825,0.582111716
138.4858818,0.215042634,0.569996448
138.5173154,0.199660179,0.555903694
138.5486732,0.189371847,0.54532847
138.5802426,0.174730713,0.531174137
138.612,0.1550179,0.526000457
138.6430576,0.138664006,0.522911322
138.6746943,0.117547088,0.514449682
138.7057407,0.109448924,0.513526233
138.7368953,0.096804264,0.512274343
138.768713,0.08361765,0.508922827
138.7992072,0.063513083,0.497842838
138.8301847,0.048970733,0.493426024
138.8609164,0.024585992,0.484183397
138.8917503,0.018113191,0.480900734
138.9229178,0.004983146,0.470960437
138.9545941,-0.000978815,0.462962433
138.9861279,-8.25272E-05,0.443126435
139.0175023,0.00061742,0.418432299
139.0486965,0.000676618,0.387075223
139.0805798,0.000440028,0.379275156
139.1121984,0.000842462,0.342718824
139.1433036,0.000825383,0.307674954
139.1748939,9.07431E-05,0.276878944
139.2065995,-0.000315446,0.233805809
139.2379687,-0.000797553,0.210800605
139.2699966,-8.97053E-05,0.168772141
139.3014045,-0.001796428,0.131291894
139.3326321,-0.002142364,0.088928989
139.3643961,-0.002676482,0.055435245
139.3951569,-0.002875028,0.026447142
139.4265037,0.000112976,0.012338672
139.4574471,0.001363502,0.006850919
139.489207,0.001942477,0.001795158
139.5212023,0.002352346,-0.002379769
139.5530024,0.002238921,-0.00188648
139.5844135,0.00240521,-0.001996701
139.6166141,0.002461584,-0.002269564
139.6485245,0.002530104,-0.004467786
139.6798744,0.002319033,-0.00606247
139.711184,0.001901606,-0.009965174
139.7416444,0.001671316,-0.017659104
139.7733588,0.001250543,-0.021013155
139.8050268,0.000761991,-0.022222035
139.836998,9.16549E-06,-0.025137931
139.8686979,-0.000320499,-0.025139043
139.9004464,-0.00147297,-0.025145021
139.932657,-0.0024606,-0.025150569
139.9634464,-0.003336998,-0.025157757
139.9946752,-0.000650166,-0.025140157
140.0261698,-0.001308829,-0.025143708
140.0579221,-0.002350711,-0.02515024
140.089519,-0.001363762,-0.025143366
140.1205289,-0.001857609,-0.025146799
140.1517766,-0.001857609,-0.025146799
140.1844203,-0.001857609,-0.025146799
140.2152505,-0.001857638,-0.025201125
140.2470155,-0.001913227,-0.025199469
140.278044,-0.001913877,-0.02514388
140.309485,-0.001913877,-0.02514388
140.3404996,-0.001913877,-0.02514388
140.3712897,-0.001913877,-0.02514388
140.4026239,-0.001968181,-0.025145897
140.434865,-0.001968181,-0.025145897
140.4665205,-0.001968181,-0.025145897
140.4979293,-0.002023765,-0.025144245
140.5300474,-0.002023799,-0.025198577
140.5600464,-0.002024444,-0.025142992
140.5911787,-0.002024444,-0.025142992
140.6222622,-0.002024444,-0.025142992
140.653693,-0.002024444,-0.025142992
140.6850858,-0.002078753,-0.025145014
140.7172771,-0.002078753,-0.025145014
140.7494555,-0.002078753,-0.025145014
140.780458,-0.002078753,-0.025145014
140.8123043,-0.002078753,-0.025145014
140.8438182,-0.002078753,-0.025145014
140.8748097,-0.002078753,-0.025145014
140.9057031,-0.002078753,-0.025145014
140.9371028,-0.002078753,-0.025145014
140.9682031,-0.002078753,-0.025145014
140.9990301,-0.002078753,-0.025145014
141.0301597,-0.002078753,-0.025145014
141.0610454,-0.002078753,-0.025145014
141.0929265,-0.002078753,-0.025145014
141.1240859,-0.002078753,-0.025145014
141.1564689,-0.002078753,-0.025145014
141.1879294,-0.002078753,-0.025145014
141.2190347,-0.002078753,-0.025145014
141.2504299,-0.002078753,-0.025145014
141.281044,-0.002078753,-0.025145014
141.311619,-0.002078753,-0.025145014
141.3436718,-0.002078753,-0.025145014
141.3743792,-0.002078753,-0.025145014
141.4053314,-0.002078753,-0.025145014
141.4369242,-0.002078753,-0.025145014
141.4679718,-0.002078753,-0.025145014
141.4997525,-0.002078753,-0.025145014
141.53111,-0.002078753,-0.025145014
141.5616186,-0.002078753,-0.025145014
141.5928843,-0.002078753,-0.025145014
141.6227689,-0.002078753,-0.025145014
141.6540332,-0.002078753,-0.025145014
141.6845462,-0.002078753,-0.025145014
141.7158611,-0.002078753,-0.025145014
141.7469637,-0.002078753,-0.025145014
141.7776837,-0.002078753,-0.025145014
141.8096142,-0.002078753,-0.025145014
141.8399954,-0.002078753,-0.025145014
141.8710916,-0.002078753,-0.025145014
141.901984,-0.002078753,-0.025145014
141.9337041,-0.002078753,-0.025145014
141.9652236,-0.002078753,-0.025145014
141.9959621,-0.002078753,-0.025145014
142.0267894,-0.002078753,-0.025145014
142.0576406,-0.002078753,-0.025145014
142.0885668,-0.002078753,-0.025145014
142.1192217,-0.002078753,-0.025145014
142.1508031,-0.002078753,-0.025145014
142.1819134,-0.002078753,-0.025145014
142.2133229,-0.002078753,-0.025145014
142.2438462,-0.002078753,-0.025145014
142.2753217,-0.002078753,-0.025145014
142.3060129,-0.002078753,-0.025145014
142.3367157,-0.002078753,-0.025145014
142.3683736,-0.002078753,-0.025145014
142.3993955,-0.002078753,-0.025145014
142.4309318,-0.002078753,-0.025145014
142.462332,-0.002078753,-0.025145014
142.4944196,-0.002078753,-0.025145014
142.5264421,-0.002078753,-0.025145014
142.5576887,-0.002078753,-0.025145014
142.5884967,-0.002078753,-0.025145014
142.6199172,-0.002078753,-0.025145014
142.6511183,-0.002078753,-0.025145014
142.6822619,-0.002078753,-0.025145014
142.7139184,-0.002078753,-0.025145014
142.745518,-0.002078753,-0.025145014
142.7768996,-0.002078753,-0.025145014
142.8084674,-0.002078753,-0.025145014
142.8387747,-0.002078753,-0.025145014
142.8703704,-0.002078753,-0.025145014
142.9015088,-0.002078753,-0.025145014
142.9329166,-0.002078753,-0.025145014
142.9643195,-0.002078753,-0.025145014
142.9956074,-0.002078753,-0.025145014
143.0261281,-0.002078753,-0.025145014
143.057502,-0.002078753,-0.025145014
143.0888112,-0.002078753,-0.025145014
143.1204283,-0.002078753,-0.025145014
143.1515126,-0.002078753,-0.025145014
143.1828566,-0.002078753,-0.025145014
143.2146544,-0.002078753,-0.025145014
143.2458415,-0.002078753,-0.025145014
143.2774487,-0.002078753,-0.025145014
143.308722,-0.002078753,-0.025145014
143.3387449,-0.002078753,-0.025145014
143.3698955,-0.002078753,-0.025145014
143.4012394,-0.002078753,-0.025145014
143.4324822,-0.002078753,-0.025145014
143.4642293,-0.002078753,-0.025145014
143.4944594,-0.002078753,-0.025145014
143.5260067,-0.002078753,-0.025145014
143.557096,-0.002078753,-0.025145014
143.5873928,-0.002078753,-0.025145014
143.6187251,-0.002078753,-0.025145014
143.6495039,-0.002078753,-0.025145014
143.6808777,-0.002078753,-0.025145014
143.7116845,-0.002078753,-0.025145014
143.744235,-0.002078753,-0.025145014
143.7750137,-0.002078753,-0.025145014
143.8062463,-0.002078753,-0.025145014
143.8371892,-0.002078753,-0.025145014
143.8683898,-0.002078753,-0.025145014
143.8990927,-0.002078753,-0.025145014
143.9298737,-0.002078753,-0.025145014
143.9607043,-0.002078753,-0.025145014
143.9917476,-0.002078753,-0.025145014
144.0236745,-0.002078753,-0.025145014
144.0557284,-0.002078753,-0.025145014
144.0861378,-0.002078753,-0.025145014
144.1174517,-0.002078753,-0.025145014
144.1488733,-0.002078753,-0.025145014
144.1806109,-0.002078753,-0.025145014
144.2113192,-0.002078753,-0.025145014
144.2428644,-0.002078753,-0.025145014
144.2752075,-0.002078753,-0.025145014
144.3064394,-0.002078753,-0.025145014
144.3375559,-0.002078753,-0.025145014
144.369266,-0.002078753,-0.025145014
144.4004683,-0.002078753,-0.025145014
144.4315481,-0.002078753,-0.025145014
144.4632409,-0.002078753,-0.025145014
144.4945469,-0.002078753,-0.025145014
144.5260446,-0.002078753,-0.025145014
144.5580645,-0.002078753,-0.025145014
144.5895572,-0.002078753,-0.025145014
144.6205246,-0.002134332,-0.025143367
144.6517034,-0.002134332,-0.025143367
144.6829557,-0.002134332,-0.025143367
144.7138031,-0.002134332,-0.025143367
144.7455206,-0.002134332,-0.025143367
144.777503,-0.002134332,-0.025143367
144.8085384,-0.002134332,-0.025143367
144.8398833,-0.002134332,-0.025143367
144.8708701,-0.002134332,-0.025143367
144.9028354,-0.002134332,-0.025143367
144.9343936,-0.002134332,-0.025143367
144.9651797,-0.002134332,-0.025143367
144.9963253,-0.002134332,-0.025143367
145.0274651,-0.002134332,-0.025143367
145.0587971,-0.002134332,-0.025143367
145.0903745,-0.002134332,-0.025143367
145.1219158,-0.002134332,-0.025143367
145.1536105,-0.002134332,-0.025143367
145.1849494,-0.002134332,-0.025143367
145.216399,-0.002134332,-0.025143367
145.2470469,-0.002134332,-0.025143367
145.2780046,-0.002134332,-0.025143367
145.3101695,-0.002134332,-0.025143367
145.3417258,-0.002134332,-0.025143367
145.373203,-0.002134332,-0.025143367
145.4046848,-0.002134332,-0.025143367
145.4369473,-0.002134332,-0.025143367
145.4692943,-0.002134332,-0.025143367
145.5005431,-0.002134332,-0.025143367
145.5313189,-0.002134332,-0.025143367
145.5623293,-0.002134332,-0.025143367
145.5929556,-0.002134332,-0.025143367
145.6245394,-0.002134332,-0.025143367
145.6550236,-0.002134332,-0.025143367
145.6866148,-0.002134332,-0.025143367
145.7175989,-0.002134332,-0.025143367
145.7493491,-0.002134332,-0.025143367
145.7811913,-0.002134332,-0.025143367
145.812192,-0.002134332,-0.025143367
145.8426824,-0.002134332,-0.025143367
145.8735039,-0.002134332,-0.025143367
145.9052112,-0.002134332,-0.025143367
145.9370494,-0.002134332,-0.025143367
145.9681542,-0.002134332,-0.025143367
145.9992304,-0.002134332,-0.025143367
146.0303411,-0.002134332,-0.025143367
146.0625422,-0.002134332,-0.025143367
146.0939863,-0.002134332,-0.025143367
146.1253421,-0.002134332,-0.025143367
146.1562924,-0.002134332,-0.025143367
146.1877995,-0.002134332,-0.025143367
146.2192836,-0.002134332,-0.025143367
146.250114,-0.002134332,-0.025143367
146.2804348,-0.002134332,-0.025143367
146.3117962,-0.002134332,-0.025143367
146.3427873,-0.002134332,-0.025143367
146.3737042,-0.002134332,-0.025143367
146.4051683,-0.002134332,-0.025143367
146.4362578,-0.002134332,-0.025143367
146.4670084,-0.002134332,-0.025143367
146.4987164,-0.002134332,-0.025143367
146.5308704,-0.002134332,-0.025143367
146.5618081,-0.002134332,-0.025143367
146.5929794,-0.002134332,-0.025143367
146.6235893,-0.002134332,-0.025143367
146.6542819,-0.002134332,-0.025143367
146.6855156,-0.002134332,-0.025143367
146.7171624,-0.002134332,-0.025143367
146.7484953,-0.002134332,-0.025143367
146.7798505,-0.002134332,-0.025143367
146.811269,-0.002134332,-0.025143367
146.8434036,-0.002134332,-0.025143367
146.8744652,-0.002134332,-0.025143367
146.9052873,-0.002134332,-0.025143367
146.9361961,-0.002134332,-0.025143367
146.9673579,-0.002134332,-0.025143367
146.9993963,-0.002134332,-0.025143367
147.030282,-0.002134332,-0.025143367
147.0616999,-0.002134332,-0.025143367
147.0924525,-0.002134332,-0.025143367
147.1240666,-0.002134332,-0.025143367
147.1553891,-0.002134332,-0.025143367
147.1862984,-0.002134332,-0.025143367
147.2184503,-0.002134332,-0.025143367
147.2502015,-0.002134332,-0.025143367
147.2818525,-0.002134332,-0.025143367
147.3132861,-0.002134332,-0.025143367
147.3448603,-0.002134332,-0.025143367
147.3764417,-0.002134332,-0.025143367
147.4081354,-0.002134332,-0.025143367
147.4393926,-0.002134332,-0.025143367
147.4702499,-0.002134332,-0.025143367
147.5022464,-0.002134332,-0.025143367
147.5324078,-0.002134332,-0.025143367
147.5640979,-0.002134332,-0.025143367
147.5951629,-0.002134332,-0.025143367
147.6260309,-0.002134332,-0.025143367
147.6568396,-0.002134332,-0.025143367
147.6884794,-0.002134332,-0.025143367
147.7192752,-0.002134332,-0.025143367
147.75139,-0.002134332,-0.025143367
147.7826052,-0.002134332,-0.025143367
147.8135176,-0.002134332,-0.025143367
147.8444707,-0.002188646,-0.025145389
147.8762622,-0.002188646,-0.025145389
147.9068816,-0.002188646,-0.025145389
147.9381106,-0.002188646,-0.025145389
147.9689288,-0.002188646,-0.025145389
148.0004132,-0.002244221,-0.025143743
148.0313466,-0.002244221,-0.025143743
148.0622761,-0.002244221,-0.025143743
148.0943244,-0.002244221,-0.025143743
148.12516,-0.002244221,-0.025143743
148.1562486,-0.002244221,-0.025143743
148.1880414,-0.002244221,-0.025143743
148.2200816,-0.002244221,-0.025143743
148.2519181,-0.002244221,-0.025143743
148.282702,-0.002244221,-0.025143743
148.3141451,-0.002244221,-0.025143743
148.3444488,-0.002244221,-0.025143743
148.3762832,-0.002244221,-0.025143743
148.4078174,-0.002244221,-0.025143743
148.4390886,-0.002244221,-0.025143743
148.4708543,-0.002244221,-0.025143743
148.5024893,-0.002244221,-0.025143743
148.5333867,-0.002244221,-0.025143743
148.5651245,-0.002244221,-0.025143743
148.5961738,-0.002244221,-0.025143743
148.6278877,-0.002244221,-0.025143743
148.6583626,-0.002244221,-0.025143743
148.6891479,-0.002244221,-0.025143743
148.7212212,-0.002244221,-0.025143743
148.7530837,-0.002244221,-0.025143743
148.7850668,-0.002244221,-0.025143743
148.8167167,-0.002244221,-0.025143743
148.8485529,-0.002244221,-0.025143743
148.8794851,-0.002244221,-0.025143743
148.9103627,-0.002244221,-0.025143743
148.9413645,-0.002244221,-0.025143743
148.9720299,-0.002244221,-0.025143743
149.003365,-0.002244221,-0.025143743
149.0344219,-0.002244221,-0.025143743
149.0663052,-0.002244221,-0.025143743
149.0973725,-0.002244221,-0.025143743
149.1288371,-0.002244221,-0.025143743
149.1598294,-0.002244221,-0.025143743
149.1911511,-0.002244221,-0.025143743
149.2222209,-0.002244221,-0.025143743
149.25407,-0.002244221,-0.025143743
149.2863443,-0.002244221,-0.025143743
149.3179443,-0.002244221,-0.025143743
149.3496611,-0.002244221,-0.025143743
149.3815227,-0.002244221,-0.025143743
149.413111,-0.002244221,-0.025143743
149.4450057,-0.002244221,-0.025143743
149.4760973,-0.002244221,-0.025143743
149.5075669,-0.002244221,-0.025143743
149.5379319,-0.002244221,-0.025143743
149.5693071,-0.002244221,-0.025143743
149.5998499,-0.002244221,-0.025143743
149.6310613,-0.002244221,-0.025143743
149.6621082,-0.002244221,-0.025143743
149.6941862,-0.002244221,-0.025143743
149.7259245,-0.002244221,-0.025143743
149.7654247,-0.002244221,-0.025143743
149.7883029,-0.002244221,-0.025143743
149.8199384,-0.002244221,-0.025143743
149.8517077,-0.002244221,-0.025143743
149.8833818,-0.002244221,-0.025143743
149.9145491,-0.002244221,-0.025143743
149.9461722,-0.002244221,-0.025143743
149.9769671,-0.002244221,-0.025143743
150.0082076,-0.002244221,-0.025143743
150.0395348,-0.002244221,-0.025143743
150.0708363,-0.002244221,-0.025143743
150.1030641,-0.002244221,-0.025143743
150.1345308,-0.002244221,-0.025143743
150.1652384,-0.002244221,-0.025143743
150.1966491,-0.002244221,-0.025143743
150.2275641,-0.002244221,-0.025143743
150.2590661,-0.002244221,-0.025143743
150.2899551,-0.002244221,-0.025143743
150.3212152,-0.002244221,-0.025143743
150.3531718,-0.002244221,-0.025143743
150.384299,-0.002244221,-0.025143743
150.4159541,-0.002244221,-0.025143743
